osm_id,code,fclass,name,type,coords,center,area
369024077,1500,building,,residential,"[(100.4931651, 5.3322729), (100.4932844, 5.3325953), (100.4937231, 5.3324343), (100.4936519, 5.3322418), (100.4932965, 5.3323722), (100.4932697, 5.3322996), (100.493387, 5.3322566), (100.4933561, 5.3321731), (100.4932572, 5.3322094), (100.4932669, 5.3322356), (100.4931651, 5.3322729)]","(100.49336579, 5.33230908)",1465.740850734478
379240231,1500,building,,residential,"[(100.3170499, 5.365163), (100.3172415, 5.3651828), (100.3173482, 5.3641591), (100.3171566, 5.3641393), (100.3170499, 5.365163)]","(100.31719905, 5.3646610500000005)",2446.003048144356
379240232,1500,building,,residential,"[(100.3174161, 5.3651732), (100.3175455, 5.3651977), (100.3176071, 5.3642713), (100.3175702, 5.3635964), (100.3176934, 5.3626087), (100.3175579, 5.3625964), (100.3174469, 5.3635719), (100.3174901, 5.3642529), (100.3174161, 5.3651732)]","(100.31754090000001, 5.363908562499999)",4009.543449361803
379240239,1500,building,Grace Residence,residential,"[(100.3167633, 5.3899259), (100.3168473, 5.3900938), (100.3175745, 5.3897332), (100.3174905, 5.3895653), (100.3167633, 5.3899259)]","(100.3171689, 5.38982955)",1880.0383824911619
385949039,1500,building,,residential,"[(100.4014093, 5.4296011), (100.4014547, 5.4296012), (100.4014546, 5.4296487), (100.4015534, 5.4296542), (100.4015511, 5.4294353), (100.4014546, 5.4294351), (100.4014545, 5.4294953), (100.4014095, 5.4294952), (100.4014093, 5.4296011)]","(100.4014677125, 5.4295457625)",319.5240174408182
544484563,1500,building,,residential,"[(100.4477867, 5.3652873), (100.4478833, 5.3659656), (100.44824, 5.3659309), (100.4482185, 5.3653434), (100.4477867, 5.3652873)]","(100.448032125, 5.365631800000001)",3070.725161924783
544484564,1500,building,,residential,"[(100.448288, 5.3656708), (100.4483102, 5.3657753), (100.448409, 5.3657546), (100.4483869, 5.3656501), (100.448288, 5.3656708)]","(100.448348525, 5.3657127)",133.10348583979987
568690382,1500,building,Kompleks Kediaman Staff Pendidikan Permatang Nibong,residential,"[(100.4374561, 5.3896682), (100.437691, 5.3897633), (100.4377188, 5.3896955), (100.4374839, 5.3896003), (100.4374561, 5.3896682)]","(100.43758745000001, 5.389681825)",229.26464443554437
639456372,1500,building,,residential,"[(100.4621393, 5.3600875), (100.4623807, 5.360261), (100.4625779, 5.3599486), (100.4623392, 5.359795), (100.4622993, 5.3598466), (100.4621393, 5.3600875)]","(100.46234728, 5.35998774)",1304.775411306651
647449331,1500,building,,residential,"[(100.3171256, 5.3632085), (100.3172944, 5.3632456), (100.3173682, 5.3625702), (100.3171767, 5.3625504), (100.3171256, 5.3632085)]","(100.317241225, 5.362893675)",1503.8738222070394
647449333,1500,building,,residential,"[(100.3170993, 5.3640697), (100.3172909, 5.3640895), (100.3173362, 5.36347), (100.3171702, 5.3634315), (100.3170993, 5.3640697)]","(100.31722415, 5.363765175)",1408.1340590423224
696307098,1500,building,,residential,"[(100.3928305, 5.4358829), (100.3928726, 5.4358816), (100.392891, 5.4358652), (100.3928902, 5.4356606), (100.3928312, 5.4356603), (100.3928305, 5.4358829)]","(100.3928631, 5.43579012)",161.55985412783076
696307099,1500,building,,residential,"[(100.3927103, 5.4358793), (100.3927732, 5.4358812), (100.3927731, 5.4356593), (100.3927108, 5.4356593), (100.3927103, 5.4358793)]","(100.39274185, 5.435769775000001)",170.63153912170782
696307100,1500,building,,residential,"[(100.3927731, 5.4356593), (100.3927732, 5.4358812), (100.3928305, 5.4358829), (100.3928312, 5.4356603), (100.3927731, 5.4356593)]","(100.392802, 5.435770925)",158.20357789990283
696307101,1500,building,,residential,"[(100.3925899, 5.435657), (100.3925934, 5.4358773), (100.3926507, 5.435878), (100.3926499, 5.4356577), (100.3925899, 5.435657)]","(100.392620975, 5.4357675)",159.37380038567738
696307102,1500,building,,residential,"[(100.3926499, 5.4356577), (100.3926507, 5.435878), (100.3927103, 5.4358793), (100.3927108, 5.4356593), (100.3926499, 5.4356577)]","(100.39268042500001, 5.435768575)",163.62649363209675
696307103,1500,building,,residential,"[(100.3924698, 5.4356556), (100.3924702, 5.4358735), (100.39253, 5.4358746), (100.3925298, 5.4356563), (100.3924698, 5.4356556)]","(100.39249995, 5.435765)",161.16046772200968
696307104,1500,building,,residential,"[(100.3925298, 5.4356563), (100.39253, 5.4358746), (100.3925934, 5.4358773), (100.3925899, 5.435657), (100.3925298, 5.4356563)]","(100.392560775, 5.435766299999999)",167.01663349271175
696307105,1500,building,,residential,"[(100.3923488, 5.4358704), (100.3924092, 5.4358718), (100.3924097, 5.4356549), (100.3923496, 5.4356541), (100.3923488, 5.4358704)]","(100.39237932500001, 5.4357628)",160.99941791288464
696307106,1500,building,,residential,"[(100.3924092, 5.4358718), (100.3924702, 5.4358735), (100.3924698, 5.4356556), (100.3924097, 5.4356549), (100.3924092, 5.4358718)]","(100.392439725, 5.43576395)",162.3905206971546
696307107,1500,building,,residential,"[(100.392227, 5.4358653), (100.3922874, 5.4358664), (100.3922896, 5.4356534), (100.3922295, 5.4356527), (100.392227, 5.4358653)]","(100.392258375, 5.435759449999999)",158.19229313510837
696307108,1500,building,,residential,"[(100.3922874, 5.4358664), (100.3923488, 5.4358704), (100.3923496, 5.4356541), (100.3922896, 5.4356534), (100.3922874, 5.4358664)]","(100.39231885000001, 5.435761075)",160.77631631053399
696307109,1500,building,,residential,"[(100.3921048, 5.4358469), (100.3921236, 5.4358619), (100.3921669, 5.4358619), (100.3921695, 5.435652), (100.3921094, 5.4356512), (100.3921048, 5.4358469)]","(100.39213484, 5.43577478)",157.21717105972922
696307110,1500,building,,residential,"[(100.3921669, 5.4358619), (100.392227, 5.4358653), (100.3922295, 5.4356527), (100.3921695, 5.435652), (100.3921669, 5.4358619)]","(100.39219822499999, 5.4357579750000005)",156.55742503049004
696345644,1500,building,,residential,"[(100.4041126, 5.4293369), (100.4041218, 5.4293877), (100.4041559, 5.4293815), (100.4041736, 5.4294794), (100.4042297, 5.4294694), (100.4041891, 5.4292448), (100.4041272, 5.4292559), (100.4041409, 5.4293318), (100.4041126, 5.4293369)]","(100.40415635000001, 5.429360925)",188.12494008024655
696345645,1500,building,,residential,"[(100.4043604, 5.429188), (100.4043979, 5.4293739), (100.404366, 5.4293803), (100.4043714, 5.4294067), (100.4044842, 5.4293842), (100.4044414, 5.4291718), (100.4043604, 5.429188)]","(100.40440355, 5.429317483333334)",231.5239826250325
696345646,1500,building,,residential,"[(100.4032823, 5.4294947), (100.4032983, 5.4296019), (100.4033941, 5.4295878), (100.4033703, 5.4294281), (100.4033208, 5.4294354), (100.4033287, 5.4294878), (100.4032823, 5.4294947)]","(100.40333241666667, 5.429505949999999)",162.23929316507272
696345647,1500,building,,residential,"[(100.4024245, 5.4295362), (100.4024512, 5.4296727), (100.402524, 5.4296586), (100.4024973, 5.4295221), (100.4024245, 5.4295362)]","(100.40247425, 5.4295974000000005)",127.23385457266055
696345648,1500,building,,residential,"[(100.4050024, 5.4290826), (100.4050369, 5.4292628), (100.4051623, 5.429239), (100.4051279, 5.4290588), (100.4050024, 5.4290826)]","(100.405082375, 5.4291608)",288.9933879912339
696345649,1500,building,,residential,"[(100.4048748, 5.4291332), (100.4049133, 5.4293118), (100.4050257, 5.4292878), (100.4049846, 5.4290968), (100.4049718, 5.4290995), (100.4049654, 5.4290699), (100.4049028, 5.4290833), (100.4049118, 5.4291253), (100.4048748, 5.4291332)]","(100.40494377500002, 5.42915095)",295.1261839808647
696345650,1500,building,,residential,"[(100.4047791, 5.4291673), (100.4048107, 5.4293319), (100.4048841, 5.4293179), (100.4048525, 5.4291533), (100.4047791, 5.4291673)]","(100.40483160000001, 5.4292426)",154.50201742235754
696345651,1500,building,,residential,"[(100.4017303, 5.429614), (100.4017496, 5.4296142), (100.4017492, 5.4296669), (100.4018225, 5.4296674), (100.4018238, 5.4294912), (100.4017606, 5.4294907), (100.4017603, 5.4295191), (100.401731, 5.4295189), (100.4017303, 5.429614)]","(100.4017659125, 5.4295728)",178.48802030727006
696345652,1500,building,,residential,"[(100.4015828, 5.4296413), (100.4016605, 5.4296416), (100.4016606, 5.4296084), (100.4016983, 5.4296085), (100.4016986, 5.429514), (100.4016681, 5.4295139), (100.4016684, 5.4294443), (100.4015834, 5.4294441), (100.4015828, 5.4296413)]","(100.40165258750001, 5.4295520125)",239.27418459720795
699087328,1500,building,,residential,"[(100.5340315, 5.5191469), (100.5340317, 5.5193101), (100.5341014, 5.5193099), (100.5341012, 5.5191467), (100.5340315, 5.5191469)]","(100.53406645, 5.5192284)",140.30682622626276
699087329,1500,building,,residential,"[(100.5335728, 5.5191423), (100.533573, 5.5193055), (100.5336428, 5.5193054), (100.5336425, 5.5191422), (100.5335728, 5.5191423)]","(100.533607775, 5.51922385)",140.40729243608445
699087330,1500,building,,residential,"[(100.5342259, 5.5191465), (100.5342262, 5.5193097), (100.5342959, 5.5193095), (100.5342957, 5.5191463), (100.5342259, 5.5191465)]","(100.53426092500001, 5.519227999999999)",140.40759983182923
699087331,1500,building,,residential,"[(100.5328023, 5.5191462), (100.5328026, 5.5193094), (100.5328723, 5.5193093), (100.5328721, 5.5191461), (100.5328023, 5.5191462)]","(100.532837325, 5.51922775)",140.40729152670173
699087332,1500,building,,residential,"[(100.5319595, 5.519141), (100.5319597, 5.5193042), (100.5320294, 5.5193041), (100.5320292, 5.5191409), (100.5319595, 5.519141)]","(100.53199445, 5.51922255)",140.30658093131876
699087333,1500,building,,residential,"[(100.5338357, 5.5191429), (100.5338359, 5.5193061), (100.5339056, 5.5193059), (100.5339054, 5.5191427), (100.5338357, 5.5191429)]","(100.53387064999998, 5.5192244)",140.30682714724222
699087334,1500,building,,residential,"[(100.5337659, 5.519143), (100.5337662, 5.5193062), (100.5338359, 5.5193061), (100.5338357, 5.5191429), (100.5337659, 5.519143)]","(100.533800925, 5.519224549999999)",140.40729228395386
699087335,1500,building,,residential,"[(100.5339617, 5.519147), (100.533962, 5.5193102), (100.5340317, 5.5193101), (100.5340315, 5.5191469), (100.5339617, 5.519147)]","(100.53399672500001, 5.51922855)",140.40729133665153
699087336,1500,building,,residential,"[(100.5327326, 5.5191463), (100.5327328, 5.5193095), (100.5328026, 5.5193094), (100.5328023, 5.5191462), (100.5327326, 5.5191463)]","(100.532767575, 5.51922785)",140.40729149077904
699087337,1500,building,,residential,"[(100.5318334, 5.5191356), (100.5318336, 5.5192987), (100.5319034, 5.5192986), (100.5319031, 5.5191354), (100.5318334, 5.5191356)]","(100.53186837500002, 5.519217075)",140.3644313906291
699087338,1500,building,,residential,"[(100.5317636, 5.5191357), (100.5317639, 5.5192988), (100.5318336, 5.5192987), (100.5318334, 5.5191356), (100.5317636, 5.5191357)]","(100.531798625, 5.5192172)",140.32126034500425
699087339,1500,building,,residential,"[(100.5316423, 5.5191342), (100.5316425, 5.5192974), (100.5317123, 5.5192972), (100.531712, 5.5191341), (100.5316423, 5.5191342)]","(100.53167727499999, 5.519215725)",140.36443169796718
699087340,1500,building,,residential,"[(100.5326072, 5.5191489), (100.5326074, 5.5193121), (100.5326772, 5.5193119), (100.5326769, 5.5191487), (100.5326072, 5.5191489)]","(100.53264217499999, 5.5192304)",140.40759926350944
699087341,1500,building,,residential,"[(100.5332597, 5.5191396), (100.5332599, 5.5193027), (100.5333296, 5.5193026), (100.5333294, 5.5191394), (100.5332597, 5.5191396)]","(100.53329465, 5.519221075)",140.2637186162287
699087342,1500,building,,residential,"[(100.5315725, 5.5191343), (100.5315728, 5.5192975), (100.5316425, 5.5192974), (100.5316423, 5.5191342), (100.5315725, 5.5191343)]","(100.531607525, 5.51921585)",140.4072943577271
699087343,1500,building,,residential,"[(100.5331899, 5.5191397), (100.5331901, 5.5193028), (100.5332599, 5.5193027), (100.5332597, 5.5191396), (100.5331899, 5.5191397)]","(100.5332249, 5.5192212)",140.42178623132114
699087344,1500,building,,residential,"[(100.5324161, 5.5191469), (100.5324163, 5.5193101), (100.5324861, 5.5193099), (100.5324858, 5.5191467), (100.5324161, 5.5191469)]","(100.53245107500001, 5.5192284)",140.40759973668006
699087345,1500,building,,residential,"[(100.5325375, 5.519149), (100.5325377, 5.5193122), (100.5326074, 5.5193121), (100.5326072, 5.5191489), (100.5325375, 5.519149)]","(100.53257245, 5.5192305500000005)",140.3065790137804
699087346,1500,building,,residential,"[(100.5330685, 5.5191416), (100.5330688, 5.5193048), (100.5331385, 5.5193046), (100.5331383, 5.5191414), (100.5330685, 5.5191416)]","(100.533103525, 5.5192231)",140.4076010179725
699087347,1500,building,,residential,"[(100.5323464, 5.519147), (100.5323466, 5.5193102), (100.5324163, 5.5193101), (100.5324161, 5.5191469), (100.5323464, 5.519147)]","(100.53238134999998, 5.51922855)",140.30657951177224
699087348,1500,building,,residential,"[(100.5329988, 5.5191417), (100.532999, 5.5193049), (100.5330688, 5.5193048), (100.5330685, 5.5191416), (100.5329988, 5.5191417)]","(100.533033775, 5.5192232500000005)",140.40729260539348
699087349,1500,building,,residential,"[(100.5341562, 5.5191466), (100.5341564, 5.5193098), (100.5342262, 5.5193097), (100.5342259, 5.5191465), (100.5341562, 5.5191466)]","(100.53419117500002, 5.51922815)",140.40729144434488
699087350,1500,building,,residential,"[(100.5334481, 5.5191402), (100.5334483, 5.5193034), (100.533518, 5.5193033), (100.5335178, 5.5191401), (100.5334481, 5.5191402)]","(100.53348305, 5.519221750000001)",140.30658110879534
699087351,1500,building,,residential,"[(100.5322236, 5.5191422), (100.5322239, 5.5193054), (100.5322936, 5.5193053), (100.5322934, 5.5191421), (100.5322236, 5.5191422)]","(100.53225862500001, 5.51922375)",140.4072924739788
699087352,1500,building,,residential,"[(100.5333783, 5.5191403), (100.5333786, 5.5193035), (100.5334483, 5.5193034), (100.5334481, 5.5191402), (100.5333783, 5.5191403)]","(100.533413325, 5.51922185)",140.40729293741398
699087353,1500,building,,residential,"[(100.5321539, 5.5191423), (100.5321541, 5.5193055), (100.5322239, 5.5193054), (100.5322236, 5.5191422), (100.5321539, 5.5191423)]","(100.532188875, 5.51922385)",140.40729244900615
699087354,1500,building,,residential,"[(100.5320292, 5.5191409), (100.5320294, 5.5193041), (100.5320992, 5.5193039), (100.5320989, 5.5191407), (100.5320292, 5.5191409)]","(100.532064175, 5.5192224)",140.40760117000843
699087355,1500,building,,residential,"[(100.5336425, 5.5191422), (100.5336428, 5.5193054), (100.5337125, 5.5193053), (100.5337123, 5.5191421), (100.5336425, 5.5191422)]","(100.53367752499999, 5.51922375)",140.40729247420177
699087356,1500,building,,residential,"[(100.5316453, 5.5193585), (100.5316455, 5.5195217), (100.5317153, 5.5195215), (100.531715, 5.5193583), (100.5316453, 5.5193585)]","(100.531680275, 5.51944)",140.4075496687535
699087357,1500,building,,residential,"[(100.5315756, 5.5193586), (100.5315758, 5.5195218), (100.5316455, 5.5195217), (100.5316453, 5.5193585), (100.5315756, 5.5193586)]","(100.53161055, 5.51944015)",140.3065294279312
699087358,1500,building,,residential,"[(100.5318364, 5.5193598), (100.5318366, 5.519523), (100.5319064, 5.5195228), (100.5319061, 5.5193596), (100.5318364, 5.5193598)]","(100.53187137500001, 5.5194413)",140.40754933621665
699087359,1500,building,,residential,"[(100.5317667, 5.5193599), (100.5317669, 5.5195231), (100.5318366, 5.519523), (100.5318364, 5.5193598), (100.5317667, 5.5193599)]","(100.53180165, 5.51944145)",140.30652912147647
699087360,1500,building,,residential,"[(100.5320322, 5.5193652), (100.5320324, 5.5195283), (100.5321022, 5.5195282), (100.5321019, 5.519365), (100.5320322, 5.5193652)]","(100.532067175, 5.519446675)",140.36437702582265
699087361,1500,building,,residential,"[(100.5319625, 5.5193653), (100.5319627, 5.5195284), (100.5320324, 5.5195283), (100.5320322, 5.5193652), (100.5319625, 5.5193653)]","(100.53199745, 5.5194468)",140.2205558820907
699087362,1500,building,,residential,"[(100.5322267, 5.5193665), (100.5322269, 5.5195297), (100.5322966, 5.5195295), (100.5322964, 5.5193663), (100.5322267, 5.5193665)]","(100.53226165, 5.519448000000001)",140.30677428815946
699087363,1500,building,,residential,"[(100.5321569, 5.5193666), (100.5321572, 5.5195298), (100.5322269, 5.5195297), (100.5322267, 5.5193665), (100.5321569, 5.5193666)]","(100.532191925, 5.51944815)",140.40723932406135
699087364,1500,building,,residential,"[(100.5324191, 5.5193712), (100.5324194, 5.5195344), (100.5324891, 5.5195342), (100.5324889, 5.519371), (100.5324191, 5.5193712)]","(100.53245412500002, 5.5194526999999995)",140.40754664955705
699087365,1500,building,,residential,"[(100.5323494, 5.5193713), (100.5323496, 5.5195344), (100.5324194, 5.5195344), (100.5324191, 5.5193712), (100.5323494, 5.5193713)]","(100.53238437499999, 5.519452825)",140.36406721887278
699087366,1500,building,,residential,"[(100.5326102, 5.5193732), (100.5326105, 5.5195364), (100.5326802, 5.5195362), (100.53268, 5.519373), (100.5326102, 5.5193732)]","(100.53264522500001, 5.519454700000001)",140.4075461753517
699087367,1500,building,,residential,"[(100.5325405, 5.5193733), (100.5325407, 5.5195365), (100.5326105, 5.5195364), (100.5326102, 5.5193732), (100.5325405, 5.5193733)]","(100.53257547500002, 5.51945485)",140.40723776224377
699087368,1500,building,,residential,"[(100.5328054, 5.5193705), (100.5328056, 5.5195337), (100.5328753, 5.5195335), (100.5328751, 5.5193703), (100.5328054, 5.5193705)]","(100.53284035, 5.519451999999999)",140.3067733291458
699087369,1500,building,,residential,"[(100.5327356, 5.5193706), (100.5327359, 5.5195338), (100.5328056, 5.5195337), (100.5328054, 5.5193705), (100.5327356, 5.5193706)]","(100.53277062500001, 5.51945215)",140.40723840162022
699087370,1500,building,,residential,"[(100.5330716, 5.5193658), (100.5330718, 5.519529), (100.5331415, 5.5195288), (100.5331413, 5.5193657), (100.5330716, 5.5193658)]","(100.53310655, 5.519447325)",140.2636650965488
699087371,1500,building,,residential,"[(100.5330018, 5.5193659), (100.5330021, 5.5195291), (100.5330718, 5.519529), (100.5330716, 5.5193658), (100.5330018, 5.5193659)]","(100.53303682500001, 5.51944745)",140.40723951419147
699087372,1500,building,,residential,"[(100.5332627, 5.5193638), (100.5332629, 5.519527), (100.5333326, 5.5195268), (100.5333324, 5.5193637), (100.5332627, 5.5193638)]","(100.53329765, 5.519445325)",140.2636655701106
699087373,1500,building,,residential,"[(100.5331929, 5.5193639), (100.5331932, 5.5195271), (100.5332629, 5.519527), (100.5332627, 5.5193638), (100.5331929, 5.5193639)]","(100.533227925, 5.51944545)",140.40723996329584
699087374,1500,building,,residential,"[(100.5334511, 5.5193645), (100.5334513, 5.5195277), (100.5335211, 5.5195275), (100.5335208, 5.5193643), (100.5334511, 5.5193645)]","(100.53348607500001, 5.519445999999999)",140.4075482226485
699087375,1500,building,,residential,"[(100.5333814, 5.5193646), (100.5333816, 5.5195278), (100.5334513, 5.5195277), (100.5334511, 5.5193645), (100.5333814, 5.5193646)]","(100.53341634999998, 5.51944615)",140.30652802133162
699087376,1500,building,,residential,"[(100.5336456, 5.5193665), (100.5336458, 5.5195297), (100.5337155, 5.5195295), (100.5337153, 5.5193663), (100.5336456, 5.5193665)]","(100.53368055, 5.519448000000001)",140.30677427577618
699087377,1500,building,,residential,"[(100.5335758, 5.5193666), (100.5335761, 5.5195298), (100.5336458, 5.5195297), (100.5336456, 5.5193665), (100.5335758, 5.5193666)]","(100.533610825, 5.51944815)",140.40723934967758
699087378,1500,building,,residential,"[(100.5338387, 5.5193672), (100.5338389, 5.5195303), (100.5339086, 5.5195302), (100.5339084, 5.519367), (100.5338387, 5.5193672)]","(100.53387365, 5.519448675)",140.26366475178642
699087379,1500,building,,residential,"[(100.5337689, 5.5193673), (100.5337692, 5.5195304), (100.5338389, 5.5195303), (100.5338387, 5.5193672), (100.5337689, 5.5193673)]","(100.53380392499999, 5.519448799999999)",140.3212055612924
699087380,1500,building,,residential,"[(100.5340345, 5.5193712), (100.5340347, 5.5195344), (100.5341044, 5.5195342), (100.5341042, 5.519371), (100.5340345, 5.5193712)]","(100.53406945, 5.5194526999999995)",140.30677315220552
699087381,1500,building,,residential,"[(100.5339647, 5.5193713), (100.533965, 5.5195344), (100.5340347, 5.5195344), (100.5340345, 5.5193712), (100.5339647, 5.5193713)]","(100.533999725, 5.519452825)",140.364067244999
699087382,1500,building,,residential,"[(100.5341592, 5.5193708), (100.5341594, 5.519534), (100.5342292, 5.5195339), (100.5342289, 5.5193707), (100.5341592, 5.5193708)]","(100.53419417500001, 5.51945235)",140.4072383425504
699087383,1500,building,,residential,"[(100.5342289, 5.5193707), (100.5342292, 5.5195339), (100.5342989, 5.5195338), (100.5342987, 5.5193706), (100.5342289, 5.5193707)]","(100.534263925, 5.5194522500000005)",140.40723835220487
699087385,1500,building,,residential,"[(100.5338363, 5.5204571), (100.5338378, 5.5206267), (100.5339039, 5.5206261), (100.5339023, 5.5204565), (100.5338363, 5.5204571)]","(100.53387007500001, 5.5205416)",138.18410908824578
699087386,1500,building,,residential,"[(100.5337702, 5.5204577), (100.5337717, 5.5206273), (100.5338378, 5.5206267), (100.5338363, 5.5204571), (100.5337702, 5.5204577)]","(100.533804, 5.5205421999999995)",138.28833592389665
699087387,1500,building,,residential,"[(100.5331928, 5.5204563), (100.5331944, 5.520626), (100.5332604, 5.5206254), (100.5332589, 5.5204558), (100.5331928, 5.5204563)]","(100.53322662500001, 5.520540875)",138.22388822787244
699087388,1500,building,,residential,"[(100.5332589, 5.5204558), (100.5332604, 5.5206254), (100.5333265, 5.5206248), (100.533325, 5.5204552), (100.5332589, 5.5204558)]","(100.5332927, 5.5205403)",138.2883363536185
699087389,1500,building,,residential,"[(100.5334527, 5.5204564), (100.5334542, 5.5206261), (100.5335203, 5.5206255), (100.5335188, 5.5204558), (100.5334527, 5.5204564)]","(100.53348650000001, 5.52054095)",138.36986761813162
699087390,1500,building,,residential,"[(100.5333866, 5.520457), (100.5333882, 5.5206266), (100.5334542, 5.5206261), (100.5334527, 5.5204564), (100.5333866, 5.520457)]","(100.533420425, 5.5205415250000005)",138.22388803591468
699087391,1500,building,,residential,"[(100.5316404, 5.5204539), (100.5316419, 5.5206235), (100.531708, 5.520623), (100.5317065, 5.5204533), (100.5316404, 5.5204539)]","(100.5316742, 5.520538425)",138.32817739422242
699087392,1500,building,,residential,"[(100.5318347, 5.5204551), (100.5318362, 5.5206247), (100.5319023, 5.5206241), (100.5319007, 5.5204545), (100.5318347, 5.5204551)]","(100.531868475, 5.5205396)",138.18410955527733
699087393,1500,building,,residential,"[(100.5317686, 5.5204557), (100.5317701, 5.5206253), (100.5318362, 5.5206247), (100.5318347, 5.5204551), (100.5317686, 5.5204557)]","(100.5318024, 5.5205402)",138.288336403017
699087394,1500,building,,residential,"[(100.5335797, 5.5204584), (100.5335813, 5.520628), (100.5336474, 5.5206274), (100.5336458, 5.5204578), (100.5335797, 5.5204584)]","(100.53361355, 5.5205429)",138.28907584771946
699087395,1500,building,,residential,"[(100.5336458, 5.5204578), (100.5336474, 5.5206274), (100.5337134, 5.5206268), (100.5337119, 5.5204572), (100.5336458, 5.5204578)]","(100.533679625, 5.5205423)",138.18410895263537
699087396,1500,building,,residential,"[(100.532416, 5.5204578), (100.5324176, 5.5206274), (100.5324836, 5.5206268), (100.5324821, 5.5204572), (100.532416, 5.5204578)]","(100.532449825, 5.5205423)",138.18410893927623
699087397,1500,building,,residential,"[(100.53235, 5.5204584), (100.5323515, 5.520628), (100.5324176, 5.5206274), (100.532416, 5.5204578), (100.53235, 5.5204584)]","(100.532383775, 5.5205429)",138.1841087996025
699087398,1500,building,,residential,"[(100.5340287, 5.5204518), (100.5340302, 5.5206214), (100.5340963, 5.5206208), (100.5340948, 5.5204512), (100.5340287, 5.5204518)]","(100.53406249999999, 5.5205363)",138.28833732668218
699087399,1500,building,,residential,"[(100.5339626, 5.5204523), (100.5339642, 5.520622), (100.5340302, 5.5206214), (100.5340287, 5.5204518), (100.5339626, 5.5204523)]","(100.533996425, 5.520536875)",138.22388912017558
699087400,1500,building,,residential,"[(100.5330665, 5.5204551), (100.533068, 5.5206247), (100.5331341, 5.5206241), (100.5331326, 5.5204545), (100.5330665, 5.5204551)]","(100.5331003, 5.5205396)",138.2883365308879
699087401,1500,building,,residential,"[(100.5330004, 5.5204557), (100.5330019, 5.5206253), (100.533068, 5.5206247), (100.5330665, 5.5204551), (100.5330004, 5.5204557)]","(100.5330342, 5.5205402)",138.28833638928774
699087402,1500,building,,residential,"[(100.5328016, 5.5204584), (100.5328031, 5.5206281), (100.5328692, 5.5206275), (100.5328677, 5.5204578), (100.5328016, 5.5204584)]","(100.5328354, 5.520542949999999)",138.36986712360783
699087403,1500,building,,residential,"[(100.5327355, 5.520459), (100.532737, 5.5206287), (100.5328031, 5.5206281), (100.5328016, 5.5204584), (100.5327355, 5.520459)]","(100.53276929999998, 5.520543549999999)",138.36986701027385
